C_Value,N_Simus,Rally_len
1.4142135623730951,5,2
1.4142135623730951,5,6
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,12
1.4142135623730951,5,8
1.4142135623730951,5,2
1.4142135623730951,5,8
1.4142135623730951,5,8
1.4142135623730951,5,5
1.4142135623730951,5,5
1.4142135623730951,5,6
1.4142135623730951,5,2
1.4142135623730951,5,6
1.4142135623730951,5,6
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,5
1.4142135623730951,5,5
1.4142135623730951,5,6
1.4142135623730951,5,6
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,6
1.4142135623730951,5,7
1.4142135623730951,5,2
1.4142135623730951,5,6
1.4142135623730951,5,3
1.4142135623730951,5,14
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,11
1.4142135623730951,5,3
1.4142135623730951,5,15
1.4142135623730951,5,1
1.4142135623730951,5,3
1.4142135623730951,5,7
1.4142135623730951,5,4
1.4142135623730951,5,6
1.4142135623730951,5,8
1.4142135623730951,5,4
1.4142135623730951,5,12
1.4142135623730951,5,2
1.4142135623730951,5,1
1.4142135623730951,5,4
1.4142135623730951,5,7
1.4142135623730951,5,17
1.4142135623730951,5,3
1.4142135623730951,5,10
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,7
1.4142135623730951,5,7
1.4142135623730951,5,5
1.4142135623730951,5,9
1.4142135623730951,5,6
1.4142135623730951,5,3
1.4142135623730951,5,10
1.4142135623730951,5,12
1.4142135623730951,5,4
1.4142135623730951,5,1
1.4142135623730951,5,1
1.4142135623730951,5,4
1.4142135623730951,5,6
1.4142135623730951,5,4
1.4142135623730951,5,5
1.4142135623730951,5,7
1.4142135623730951,5,16
1.4142135623730951,5,2
1.4142135623730951,5,12
1.4142135623730951,5,2
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,8
1.4142135623730951,5,16
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,7
1.4142135623730951,5,2
1.4142135623730951,5,13
1.4142135623730951,5,8
1.4142135623730951,5,15
1.4142135623730951,5,9
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,7
1.4142135623730951,5,7
1.4142135623730951,5,4
1.4142135623730951,5,9
1.4142135623730951,5,11
1.4142135623730951,5,2
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,9
1.4142135623730951,5,2
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,7
1.4142135623730951,5,13
1.4142135623730951,5,6
1.4142135623730951,5,8
1.4142135623730951,5,7
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,1
1.4142135623730951,5,1
1.4142135623730951,5,12
1.4142135623730951,5,3
1.4142135623730951,5,1
1.4142135623730951,5,13
1.4142135623730951,5,13
1.4142135623730951,5,10
1.4142135623730951,5,7
1.4142135623730951,5,5
1.4142135623730951,5,9
1.4142135623730951,5,4
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,7
1.4142135623730951,5,5
1.4142135623730951,5,2
1.4142135623730951,5,1
1.4142135623730951,5,1
1.4142135623730951,5,3
1.4142135623730951,5,5
1.4142135623730951,5,5
1.4142135623730951,5,6
1.4142135623730951,5,9
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,12
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,1
1.4142135623730951,5,9
1.4142135623730951,5,2
1.4142135623730951,5,1
1.4142135623730951,5,12
1.4142135623730951,5,5
1.4142135623730951,5,1
1.4142135623730951,5,6
1.4142135623730951,5,13
1.4142135623730951,5,1
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,10
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,8
1.4142135623730951,5,8
1.4142135623730951,5,12
1.4142135623730951,5,1
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,3
1.4142135623730951,5,17
1.4142135623730951,5,6
1.4142135623730951,5,1
1.4142135623730951,5,5
1.4142135623730951,5,4
1.4142135623730951,5,1
1.4142135623730951,5,6
1.4142135623730951,5,3
1.4142135623730951,5,6
1.4142135623730951,5,6
1.4142135623730951,5,3
1.4142135623730951,5,14
1.4142135623730951,5,9
1.4142135623730951,5,5
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,6
1.4142135623730951,5,14
1.4142135623730951,5,9
1.4142135623730951,5,3
1.4142135623730951,5,5
1.4142135623730951,5,1
1.4142135623730951,5,8
1.4142135623730951,5,2
1.4142135623730951,5,6
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,6
1.4142135623730951,5,2
1.4142135623730951,5,9
1.4142135623730951,5,6
1.4142135623730951,5,2
1.4142135623730951,5,8
1.4142135623730951,5,8
1.4142135623730951,5,4
1.4142135623730951,5,5
1.4142135623730951,5,4
1.4142135623730951,5,9
1.4142135623730951,5,3
1.4142135623730951,5,6
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,1
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,16
1.4142135623730951,5,12
1.4142135623730951,5,9
1.4142135623730951,5,3
1.4142135623730951,5,6
1.4142135623730951,5,12
1.4142135623730951,5,7
1.4142135623730951,5,3
1.4142135623730951,5,7
1.4142135623730951,5,10
1.4142135623730951,5,3
1.4142135623730951,5,7
1.4142135623730951,5,4
1.4142135623730951,5,5
1.4142135623730951,5,18
1.4142135623730951,5,7
1.4142135623730951,5,2
1.4142135623730951,5,10
1.4142135623730951,5,3
1.4142135623730951,5,1
1.4142135623730951,5,6
1.4142135623730951,5,2
1.4142135623730951,5,6
1.4142135623730951,5,1
1.4142135623730951,5,13
1.4142135623730951,5,4
1.4142135623730951,5,8
1.4142135623730951,5,4
1.4142135623730951,5,3
1.4142135623730951,5,5
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,4
1.4142135623730951,5,6
1.4142135623730951,5,2
1.4142135623730951,5,4
1.4142135623730951,5,7
1.4142135623730951,5,6
1.4142135623730951,5,6
1.4142135623730951,5,4
1.4142135623730951,5,8
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,17
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,4
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,9
1.4142135623730951,5,3
1.4142135623730951,5,8
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,6
1.4142135623730951,5,2
1.4142135623730951,5,14
1.4142135623730951,5,8
1.4142135623730951,5,3
1.4142135623730951,5,1
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,6
1.4142135623730951,5,4
1.4142135623730951,5,3
1.4142135623730951,5,8
1.4142135623730951,5,4
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,6
1.4142135623730951,5,5
1.4142135623730951,5,4
1.4142135623730951,5,3
1.4142135623730951,5,8
1.4142135623730951,5,19
1.4142135623730951,5,6
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,10
1.4142135623730951,5,4
1.4142135623730951,5,7
1.4142135623730951,5,8
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,1
1.4142135623730951,5,6
1.4142135623730951,5,3
1.4142135623730951,5,6
1.4142135623730951,5,1
1.4142135623730951,5,5
1.4142135623730951,5,12
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,6
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,12
1.4142135623730951,5,6
1.4142135623730951,5,5
1.4142135623730951,5,1
1.4142135623730951,5,4
1.4142135623730951,5,8
1.4142135623730951,5,3
1.4142135623730951,5,5
1.4142135623730951,5,2
1.4142135623730951,5,11
1.4142135623730951,5,1
1.4142135623730951,5,4
1.4142135623730951,5,5
1.4142135623730951,5,1
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,5
1.4142135623730951,5,1
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,6
1.4142135623730951,5,7
1.4142135623730951,5,5
1.4142135623730951,5,7
1.4142135623730951,5,6
1.4142135623730951,5,4
1.4142135623730951,5,1
1.4142135623730951,5,7
1.4142135623730951,5,2
1.4142135623730951,5,10
1.4142135623730951,5,11
1.4142135623730951,5,3
1.4142135623730951,5,5
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,1
1.4142135623730951,5,10
1.4142135623730951,5,2
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,8
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,14
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,5
1.4142135623730951,5,6
1.4142135623730951,5,1
1.4142135623730951,5,4
1.4142135623730951,5,6
1.4142135623730951,5,9
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,5
1.4142135623730951,5,9
1.4142135623730951,5,5
1.4142135623730951,5,11
1.4142135623730951,5,7
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,5
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,1
1.4142135623730951,5,8
1.4142135623730951,5,3
1.4142135623730951,5,8
1.4142135623730951,5,6
1.4142135623730951,5,7
1.4142135623730951,5,14
1.4142135623730951,5,3
1.4142135623730951,5,1
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,8
1.4142135623730951,5,5
1.4142135623730951,5,7
1.4142135623730951,5,5
1.4142135623730951,5,5
1.4142135623730951,5,16
1.4142135623730951,5,5
1.4142135623730951,5,14
1.4142135623730951,5,5
1.4142135623730951,5,17
1.4142135623730951,5,4
1.4142135623730951,5,5
1.4142135623730951,5,4
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,5
1.4142135623730951,5,2
1.4142135623730951,5,14
1.4142135623730951,5,4
1.4142135623730951,5,13
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,3
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,10
1.4142135623730951,5,14
1.4142135623730951,5,1
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,1
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,7
1.4142135623730951,5,5
1.4142135623730951,5,7
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,11
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,8
1.4142135623730951,5,9
1.4142135623730951,5,10
1.4142135623730951,5,6
1.4142135623730951,5,6
1.4142135623730951,5,2
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,5
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,5
1.4142135623730951,5,7
1.4142135623730951,5,5
1.4142135623730951,5,10
1.4142135623730951,5,1
1.4142135623730951,5,11
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,15
1.4142135623730951,5,7
1.4142135623730951,5,10
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,7
1.4142135623730951,5,9
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,1
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,5
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,3
1.4142135623730951,5,1
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,6
1.4142135623730951,5,2
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,3
1.4142135623730951,5,9
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,7
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,5
1.4142135623730951,5,4
1.4142135623730951,5,8
1.4142135623730951,5,4
1.4142135623730951,5,12
1.4142135623730951,5,2
1.4142135623730951,5,5
1.4142135623730951,5,7
1.4142135623730951,5,9
1.4142135623730951,5,3
1.4142135623730951,5,8
1.4142135623730951,5,1
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,10
1.4142135623730951,5,3
1.4142135623730951,5,9
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,3
1.4142135623730951,5,1
1.4142135623730951,5,2
1.4142135623730951,5,6
1.4142135623730951,5,6
1.4142135623730951,5,7
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,1
1.4142135623730951,5,3
1.4142135623730951,5,6
1.4142135623730951,5,5
1.4142135623730951,5,2
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,14
1.4142135623730951,5,12
1.4142135623730951,5,3
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,14
1.4142135623730951,5,5
1.4142135623730951,5,1
1.4142135623730951,5,8
1.4142135623730951,5,14
1.4142135623730951,5,5
1.4142135623730951,5,11
1.4142135623730951,5,6
1.4142135623730951,5,2
1.4142135623730951,5,12
1.4142135623730951,5,5
1.4142135623730951,5,5
1.4142135623730951,5,4
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,5
1.4142135623730951,5,13
1.4142135623730951,5,5
1.4142135623730951,5,6
1.4142135623730951,5,1
1.4142135623730951,5,6
1.4142135623730951,5,3
1.4142135623730951,5,1
1.4142135623730951,5,7
1.4142135623730951,5,6
1.4142135623730951,5,2
1.4142135623730951,5,10
1.4142135623730951,5,5
1.4142135623730951,5,6
1.4142135623730951,5,2
1.4142135623730951,5,9
1.4142135623730951,5,4
1.4142135623730951,5,12
1.4142135623730951,5,2
1.4142135623730951,5,4
1.4142135623730951,5,10
1.4142135623730951,5,2
1.4142135623730951,5,6
1.4142135623730951,5,2
1.4142135623730951,5,5
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,7
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,7
1.4142135623730951,5,9
1.4142135623730951,5,6
1.4142135623730951,5,3
1.4142135623730951,5,21
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,1
1.4142135623730951,5,5
1.4142135623730951,5,5
1.4142135623730951,5,1
1.4142135623730951,5,7
1.4142135623730951,5,5
1.4142135623730951,5,5
1.4142135623730951,5,14
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,4
1.4142135623730951,5,1
1.4142135623730951,5,5
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,11
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,3
1.4142135623730951,5,8
1.4142135623730951,5,9
1.4142135623730951,5,4
1.4142135623730951,5,16
1.4142135623730951,5,4
1.4142135623730951,5,9
1.4142135623730951,5,5
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,1
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,7
1.4142135623730951,5,1
1.4142135623730951,5,4
1.4142135623730951,5,5
1.4142135623730951,5,6
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,6
1.4142135623730951,5,3
1.4142135623730951,5,5
1.4142135623730951,5,2
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,5
1.4142135623730951,5,2
1.4142135623730951,5,10
1.4142135623730951,5,3
1.4142135623730951,5,6
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,6
1.4142135623730951,5,1
1.4142135623730951,5,3
1.4142135623730951,5,6
1.4142135623730951,5,1
1.4142135623730951,5,8
1.4142135623730951,5,6
1.4142135623730951,5,1
1.4142135623730951,5,4
1.4142135623730951,5,7
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,7
1.4142135623730951,5,2
1.4142135623730951,5,4
1.4142135623730951,5,1
1.4142135623730951,5,4
1.4142135623730951,5,6
1.4142135623730951,5,1
1.4142135623730951,5,3
1.4142135623730951,5,6
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,9
1.4142135623730951,5,3
1.4142135623730951,5,7
1.4142135623730951,5,5
1.4142135623730951,5,5
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,9
1.4142135623730951,5,8
1.4142135623730951,5,13
1.4142135623730951,5,1
1.4142135623730951,5,3
1.4142135623730951,5,19
1.4142135623730951,5,2
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,11
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,9
1.4142135623730951,5,4
1.4142135623730951,5,9
1.4142135623730951,5,9
1.4142135623730951,5,8
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,8
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,10
1.4142135623730951,5,13
1.4142135623730951,5,3
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,10
1.4142135623730951,5,5
1.4142135623730951,5,4
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,1
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,28
1.4142135623730951,5,6
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,5
1.4142135623730951,5,1
1.4142135623730951,5,2
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,5
1.4142135623730951,5,9
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,7
1.4142135623730951,5,6
1.4142135623730951,5,2
1.4142135623730951,5,8
1.4142135623730951,5,3
1.4142135623730951,5,5
1.4142135623730951,5,6
1.4142135623730951,5,10
1.4142135623730951,5,2
1.4142135623730951,5,9
1.4142135623730951,5,18
1.4142135623730951,5,8
1.4142135623730951,5,2
1.4142135623730951,5,8
1.4142135623730951,5,6
1.4142135623730951,5,2
1.4142135623730951,5,1
1.4142135623730951,5,6
1.4142135623730951,5,2
1.4142135623730951,5,4
1.4142135623730951,5,13
1.4142135623730951,5,7
1.4142135623730951,5,1
1.4142135623730951,5,4
1.4142135623730951,5,1
1.4142135623730951,5,5
1.4142135623730951,5,11
1.4142135623730951,5,3
1.4142135623730951,5,5
1.4142135623730951,5,4
1.4142135623730951,5,7
1.4142135623730951,5,10
1.4142135623730951,5,5
1.4142135623730951,5,5
1.4142135623730951,5,5
1.4142135623730951,5,31
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,3
1.4142135623730951,5,8
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,3
1.4142135623730951,5,9
1.4142135623730951,5,1
1.4142135623730951,5,8
1.4142135623730951,5,6
1.4142135623730951,5,3
1.4142135623730951,5,5
1.4142135623730951,5,5
1.4142135623730951,5,10
1.4142135623730951,5,8
1.4142135623730951,5,1
1.4142135623730951,5,2
1.4142135623730951,5,10
1.4142135623730951,5,2
1.4142135623730951,5,14
1.4142135623730951,5,5
1.4142135623730951,5,8
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,9
1.4142135623730951,5,12
1.4142135623730951,5,8
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,5
1.4142135623730951,5,4
1.4142135623730951,5,6
1.4142135623730951,5,12
1.4142135623730951,5,8
1.4142135623730951,5,3
1.4142135623730951,5,1
1.4142135623730951,5,3
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,8
1.4142135623730951,5,12
1.4142135623730951,5,7
1.4142135623730951,5,6
1.4142135623730951,5,11
1.4142135623730951,5,2
1.4142135623730951,5,1
1.4142135623730951,5,16
1.4142135623730951,5,6
1.4142135623730951,5,1
1.4142135623730951,5,4
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,10
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,10
1.4142135623730951,5,4
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,1
1.4142135623730951,5,2
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,1
1.4142135623730951,5,10
1.4142135623730951,5,2
1.4142135623730951,5,3
1.4142135623730951,5,13
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,5
1.4142135623730951,5,4
1.4142135623730951,5,6
1.4142135623730951,5,4
1.4142135623730951,5,6
1.4142135623730951,5,4
1.4142135623730951,5,5
1.4142135623730951,5,1
1.4142135623730951,5,1
1.4142135623730951,5,2
1.4142135623730951,5,6
1.4142135623730951,5,2
1.4142135623730951,5,8
1.4142135623730951,5,5
1.4142135623730951,5,2
1.4142135623730951,5,6
1.4142135623730951,5,4
1.4142135623730951,5,7
1.4142135623730951,5,5
1.4142135623730951,5,9
1.4142135623730951,5,11
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,1
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,12
1.4142135623730951,5,2
1.4142135623730951,5,8
1.4142135623730951,5,5
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,1
1.4142135623730951,5,10
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,1
1.4142135623730951,5,9
1.4142135623730951,5,1
1.4142135623730951,5,12
1.4142135623730951,5,4
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,14
1.4142135623730951,5,2
1.4142135623730951,5,10
1.4142135623730951,5,8
1.4142135623730951,5,3
1.4142135623730951,5,6
1.4142135623730951,5,2
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,1
1.4142135623730951,5,1
1.4142135623730951,5,6
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,10
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,4
1.4142135623730951,5,8
1.4142135623730951,5,4
1.4142135623730951,5,5
1.4142135623730951,5,6
1.4142135623730951,5,6
1.4142135623730951,5,13
1.4142135623730951,5,9
1.4142135623730951,5,1
1.4142135623730951,5,2
1.4142135623730951,5,1
1.4142135623730951,5,6
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,3
1.4142135623730951,5,1
1.4142135623730951,5,5
1.4142135623730951,5,8
1.4142135623730951,5,4
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,6
1.4142135623730951,5,9
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,1
1.4142135623730951,5,6
1.4142135623730951,5,1
1.4142135623730951,5,4
1.4142135623730951,5,8
1.4142135623730951,5,9
1.4142135623730951,5,16
1.4142135623730951,5,3
1.4142135623730951,5,1
1.4142135623730951,5,7
1.4142135623730951,5,2
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,6
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,5
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,1
1.4142135623730951,5,2
1.4142135623730951,5,8
1.4142135623730951,5,5
1.4142135623730951,5,1
1.4142135623730951,5,6
1.4142135623730951,5,2
1.4142135623730951,5,9
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,5
1.4142135623730951,5,10
1.4142135623730951,5,2
1.4142135623730951,5,2
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,4
1.4142135623730951,5,7
1.4142135623730951,5,1
1.4142135623730951,5,3
1.4142135623730951,5,5
1.4142135623730951,5,15
1.4142135623730951,5,2
1.4142135623730951,5,7
1.4142135623730951,5,5
1.4142135623730951,5,1
1.4142135623730951,5,3
1.4142135623730951,5,5
1.4142135623730951,5,1
1.4142135623730951,5,3
1.4142135623730951,5,8
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,6
1.4142135623730951,5,7
1.4142135623730951,5,2
1.4142135623730951,5,13
1.4142135623730951,5,8
1.4142135623730951,5,7
1.4142135623730951,5,5
1.4142135623730951,5,4
1.4142135623730951,5,8
1.4142135623730951,5,3
1.4142135623730951,5,7
1.4142135623730951,5,4
1.4142135623730951,5,3
1.4142135623730951,5,9
1.4142135623730951,5,1
1.4142135623730951,5,3
1.4142135623730951,5,7
1.4142135623730951,5,12
1.4142135623730951,5,4
1.4142135623730951,5,6
1.4142135623730951,5,2
1.4142135623730951,5,4
1.4142135623730951,5,3
1.4142135623730951,5,13
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,7
1.4142135623730951,5,2
1.4142135623730951,5,19
1.4142135623730951,5,2
1.4142135623730951,5,5
1.4142135623730951,5,3
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,3
1.4142135623730951,5,6
1.4142135623730951,5,10
1.4142135623730951,5,2
1.4142135623730951,5,3
1.4142135623730951,5,10
1.4142135623730951,5,13
1.4142135623730951,5,9
1.4142135623730951,5,2
1.4142135623730951,5,1
1.4142135623730951,5,9
1.4142135623730951,5,2
1.4142135623730951,5,3
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,15
1.4142135623730951,5,15
1.4142135623730951,5,3
1.4142135623730951,5,2
1.4142135623730951,5,10
1.4142135623730951,5,7
1.4142135623730951,5,2
1.4142135623730951,5,10
1.4142135623730951,5,4
1.4142135623730951,5,2
1.4142135623730951,5,10
1.4142135623730951,5,4
1.4142135623730951,5,6
1.4142135623730951,5,3
1.4142135623730951,5,8
1.4142135623730951,5,10
1.4142135623730951,5,4
1.4142135623730951,5,6
1.4142135623730951,5,12
1.4142135623730951,5,4
