,Points_A,Points_B,Games_A,Games_B,Sets_A,Sets_B,Serving_Player,Ralley,Sel_Pol,Dec_Pol,Opponent,Point_Winner,rally_length,1st_serve,deuce_side
333777,15,30,4,2,0,1,1,"['4nwdx,', '6', 's28', '28', 's38', '29', 's38', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,True
333779,30,40,4,2,0,1,1,"['4nwdx,', '6', 'b29', '38', 's39', '28', 'b39', '28', 's29', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,True
333801,15,0,0,1,1,1,1,"['4nwdx,', '6', 'b28', '39', 's37', '19', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,True
333813,30,15,0,3,1,1,1,"['4nwdx,', '6', 'b28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
333815,40,30,0,3,1,1,1,"['4nwdx,', '6', 'b28', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
333817,40,50,0,3,1,1,1,"['4nwdx,', '6', 'b29', '37', 'b19*']",sel_uct,dec_greedy,djoko_bot,B,5,False,True
333839,15,30,1,4,1,1,1,"['4nwdx,', '6', 'b38', '19', 'f17', '37', 's37', '28', 'b37', '38', 'b29', '29', 'b29', '29', 'b28', '39', 'b38', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,18,False,True
333853,15,0,2,5,1,1,1,"['4nwdx,', '6', 'f29', '29', 'f18', '19', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,True
333865,0,15,0,0,0,0,1,"['4nwdx,', '6', 'b28', '39', 'y17', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
333887,15,0,0,4,0,0,1,"['4nwdx,', '6', 'b39', '38', 'b28', '38', 'b39', '28', 's39', '28', 'f29nwdx']",sel_uct,dec_greedy,djoko_bot,A,11,False,True
333897,15,0,1,5,0,0,1,"['4nwdx,', '6', 'b37', '38', 'f18', '29', 's29', '19*']",sel_uct,dec_greedy,djoko_bot,A,8,False,True
333906,0,15,0,0,0,1,1,"['4nwdx,', '6', 'b28', '37', 'b38', '28', 'f38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,True
333918,15,0,1,1,0,1,1,"['4nwdx,', '6', 'b29', '38', 's17', '29', 'b28', '39', 'y18', '29', 'f39', '18*']",sel_uct,dec_greedy,djoko_bot,A,12,False,True
333920,30,15,1,1,0,1,1,"['4nwdx,', '6', 'b39', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
333955,15,30,4,4,0,1,1,"['4nwdx,', '6', 'b28', '38', 'b39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
333957,30,40,4,4,0,1,1,"['4nwdx,', '6', 'b39', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
333997,40,0,2,2,1,1,1,"['4nwdx,', '6', 'b39', '38', 'b38', '37', 'b39nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,True
334007,15,30,3,3,1,1,1,"['4nwdx,', '6', 'b29', '39', 'b29', '17nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
334046,2,1,6,6,1,1,1,"['4nwdx,', '4', '18', 'f29', '19', 'f19', '17', 'f17', '28', 'b28', '17*']",sel_uct,dec_greedy,djoko_bot,A,11,False,True
334068,15,0,1,2,0,0,1,"['4nwdx,', '6', 'b38', '18', 'f18', '39', 'b37', '39', 'm27', '29', 'b29', '18', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,13,False,True
334070,30,15,1,2,0,0,1,"['4nwdx,', '6', 'b38', '19', 'f39', '37', 'b39', '18', 'f18', '19', 'f18', '28', 'f37', '17', 'f19', '19', 'f28', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,18,False,True
334072,40,30,1,2,0,0,1,"['4nwdx,', '6', 'b19', '38', 'b37', '39*']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
334081,30,15,3,2,0,0,1,"['4nwdx,', '6', 'b28', '38', 'b38', '29', 'f38', '28', 'b29', '18', 'f17', '19', 'f19nwdx']",sel_uct,dec_greedy,djoko_bot,A,13,False,True
334094,40,0,3,4,0,0,1,"['4nwdx,', '6', 'b38', '18', 'r29nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
334108,40,0,4,5,0,0,1,"['4nwdx,', '6', 'b38', '18', 'r39', '18', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,True
334117,15,0,5,6,0,0,1,"['4nwdx,', '6', 'b27', '38', 'b19nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
334119,15,30,5,6,0,0,1,"['4nwdx,', '6', 'b29', '37', 's39', '29', 'f18', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,True
334121,30,40,5,6,0,0,1,"['4nwdx,', '6', 'b28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
334133,3,6,6,6,0,0,1,"['4nwdx,', '4', '19', 'u39', '28', 'b28', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,7,False,True
334141,15,0,0,1,0,1,1,"['4nwdx,', '6', 'b28', '39', 'b38', '17', 'f17', '18*']",sel_uct,dec_greedy,djoko_bot,A,8,False,True
334145,40,30,0,1,0,1,1,"['4nwdx,', '6', 'b28', '39', 'b38', '19', 'f18', '19', 'f39', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,True
334147,50,40,0,1,0,1,1,"['4nwdx,', '6', 'b29', '39', 'b37', '38', 'b39', '28', 's27nwdx']",sel_uct,dec_greedy,djoko_bot,A,9,False,True
334157,40,50,0,1,0,1,1,"['4nwdx,', '6', 'b28', '37', 'b38', '28', 'b39', '27', 'b29', '17', 'f27', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,12,False,True
334167,0,40,0,3,0,1,1,"['4nwdx,', '6', 'b29', '37', 'b28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
334181,15,0,1,4,0,1,1,"['4nwdx,', '6', 'b28', '38*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
334183,30,15,1,4,0,1,1,"['4nwdx,', '6', 'b37', '38', 'b28', '18*']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
334226,0,15,2,0,0,0,1,"['4nwdx,', '6', 'b38', '19', 'f19*']",sel_uct,dec_greedy,djoko_bot,B,5,False,True
334228,15,30,2,0,0,0,1,"['4nwdx,', '6', 'b39', '39', 's39', '19*']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
334262,0,15,3,3,0,0,1,"['4nwdx,', '6', 'b19', '38', 'b28', '29', 'b28', '18', 'f39*']",sel_uct,dec_greedy,djoko_bot,B,9,False,True
334264,15,30,3,3,0,0,1,"['4nwdx,', '6', 'b37', '39', 'b39', '29', 'f38', '17', 'f18', '18', 'r39', '18', 'f29', '38', 'b39nwdx']",sel_uct,dec_greedy,djoko_bot,A,15,False,True
334297,1,2,6,6,0,0,1,"['4nwdx,', '6', '18', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
334301,4,3,6,6,0,0,1,"['4nwdx,', '5', '19', 'f29', '18*']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
334321,40,50,1,0,1,0,1,"['4nwdx,', '6', 'b28', '39', 'b18', '27nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
334329,0,15,1,2,1,0,1,"['4nwdx,', '6', 'b28', '38', 'b39', '17', 'f39', '28', 'b18', '18', 'f39', '19', 'l38', '38', 'b27', '38', 'b18*']",sel_uct,dec_greedy,djoko_bot,B,17,False,True
334355,40,30,3,4,1,0,1,"['4nwdx,', '6', 'b29', '39', 'b29', '17', 'f28', '18', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,9,False,True
334366,30,15,4,5,1,0,1,"['4nwdx,', '6', 'b28', '37', 'b29', '28', 'r28', '37', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,9,False,True
334375,30,15,5,6,1,0,1,"['4nwdx,', '6', 'b39', '39', 'b29', '18', 'f18', '28', 'f17', '18*']",sel_uct,dec_greedy,djoko_bot,A,10,False,True
334378,0,1,6,6,1,0,1,"['6nwdx,', '4', '39', 'b38*']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
334396,15,0,0,1,1,1,1,"['4nwdx,', '6', 'b38', '18*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
334411,30,15,1,2,1,1,1,"['4nwdx,', '6', 'b28', '39', 'b39', '19', 'f17nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,True
334415,40,50,1,2,1,1,1,"['4nwdx,', '6', 'b28', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
334423,15,0,2,3,1,1,1,"['4nwdx,', '6', 'b29', '38', 's38nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
334440,0,15,4,5,1,1,1,"['4nwdx,', '6', 'b28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
334442,15,30,4,5,1,1,1,"['4nwdx,', '6', 'b19', '38', 's27', '29*']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
334454,50,40,4,5,1,1,1,"['4nwdx,', '6', 'b27', '37*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
334485,40,50,0,1,0,0,1,"['4nwdx,', '6', 'b19', '38', 'm39*']",sel_uct,dec_greedy,djoko_bot,B,5,False,True
334495,40,30,0,3,0,0,1,"['4nwdx,', '6', 'b28', '38', 'b38', '29', 'f28', '18', 'f19', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,True
334497,50,40,0,3,0,0,1,"['4nwdx,', '6', 'b29', '38', 'b18', '18*']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
334507,0,15,1,4,0,0,1,"['4nwdx,', '6', 'b27', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
334513,40,50,1,4,0,0,1,"['4nwdx,', '6', 'b28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
334560,40,30,2,2,0,1,1,"['4nwdx,', '6', 'b19', '38*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
334568,30,15,3,3,0,1,1,"['4nwdx,', '6', 'b39', '38*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
334590,15,30,5,5,0,1,1,"['4nwdx,', '6', 'b27', '38', 'b39', '19', 'f28', '28', 'f29', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,True
334592,30,40,5,5,0,1,1,"['4nwdx,', '6', 'b39', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
334605,40,50,0,0,0,0,1,"['4nwdx,', '6', 'b18', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
334640,30,15,2,4,0,0,1,"['4nwdx,', '6', 'b27', '37', 'b38', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
334685,15,30,1,1,0,1,1,"['4nwdx,', '6', 'b29', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
334700,0,15,2,2,0,1,1,"['4nwdx,', '6', 'b29', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
334709,15,0,2,4,0,1,1,"['4nwdx,', '6', 's29', '29', 'f17nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
334754,40,0,2,4,0,0,1,"['4nwdx,', '6', 'b29', '38', 'f38', '27', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,True
334763,15,0,4,4,0,0,1,"['4nwdx,', '6', 'b27', '39', 'b18nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
334791,15,0,2,0,1,0,1,"['4nwdx,', '6', 'b28', '37', 'm29nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
334815,30,15,4,2,1,0,1,"['4nwdx,', '6', 'b38', '18', 'f28', '37', 'b38', '19', 'f29', '29', 'f39', '19', 'f29', '38', 'b18', '17*']",sel_uct,dec_greedy,djoko_bot,A,16,False,True
334830,40,50,0,0,0,0,1,"['4nwdx,', '6', 'b28', '38', 'b39', '18', 'f37', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,True
334846,30,40,0,2,0,0,1,"['4nwdx,', '6', 'b28', '37', 'b19*']",sel_uct,dec_greedy,djoko_bot,B,5,False,True
334855,15,30,0,4,0,0,1,"['4nwdx,', '6', 'b37', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
334959,15,0,1,2,1,1,1,"['4nwdx,', '6', 's28', '29', 'f39', '37', 'b18nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,True
334969,15,0,3,2,1,1,1,"['4nwdx,', '6', 'b28', '38', 'b28', '37', 'b38', '18*']",sel_uct,dec_greedy,djoko_bot,A,8,False,True
334971,15,30,3,2,1,1,1,"['4nwdx,', '6', 'b29', '37', 'b19', '37', 'b39', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,True
334973,40,30,3,2,1,1,1,"['4nwdx,', '6', 'b19', '39', 'b29', '19*']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
334982,15,0,4,3,1,1,1,"['4nwdx,', '6', 'b38', '19', 'f39nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
334984,30,15,4,3,1,1,1,"['4nwdx,', '6', 'b29', '38', 'b38nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
334986,40,30,4,3,1,1,1,"['4nwdx,', '6', 'b38', '18', 'r28', '38', 'f39', '28', 'f28', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,True
335049,30,15,2,4,0,0,1,"['4nwdx,', '6', 'b37', '37*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
335055,40,50,2,4,0,0,1,"['4nwdx,', '6', 'b28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
335109,30,15,3,3,0,1,1,"['4nwdx,', '6', 'b27', '38', 'b38', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
335111,40,30,3,3,0,1,1,"['4nwdx,', '6', 'b28', '39', 's39', '18', 'f19', '19', 'f18', '39', 's19', '28', 'b37', '19', 'f28', '29', 'b38', '39*']",sel_uct,dec_greedy,djoko_bot,A,18,False,True
335133,0,15,5,5,0,1,1,"['4nwdx,', '6', 'b28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
335158,15,0,0,0,1,1,1,"['4nwdx,', '6', 'b29', '38', 'b27', '38', 's38', '18', 'f17', '38*']",sel_uct,dec_greedy,djoko_bot,A,10,False,True
335169,15,0,1,1,1,1,1,"['4nwdx,', '6', 'b39', '38', 'b28nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
335171,15,30,1,1,1,1,1,"['4nwdx,', '6', 'b39', '37', 's37*']",sel_uct,dec_greedy,djoko_bot,B,5,False,True
335179,40,50,1,1,1,1,1,"['4nwdx,', '6', 's28', '29', 'f37*']",sel_uct,dec_greedy,djoko_bot,B,5,False,True
335189,30,15,1,3,1,1,1,"['4nwdx,', '6', 'b29', '38', 's29', '39', 's38nwdx']",sel_uct,dec_greedy,djoko_bot,A,7,False,True
335191,40,30,1,3,1,1,1,"['4nwdx,', '6', 'b28', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
335241,0,15,2,0,0,0,1,"['4nwdx,', '6', 'b38', '19', 'f39', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
335243,15,30,2,0,0,0,1,"['4nwdx,', '6', 'b28', '39*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
335245,30,40,2,0,0,0,1,"['4nwdx,', '6', 'b27', '38', 'b38', '28', 'b39', '19', 'u18', '19', 'f19*']",sel_uct,dec_greedy,djoko_bot,B,11,False,True
335271,40,30,3,3,0,0,1,"['4nwdx,', '6', 'b28', '39', 'b18', '18', 'f18', '39', 'b39', '29', 'f27', '28', 'f19*']",sel_uct,dec_greedy,djoko_bot,B,13,False,True
335277,0,15,4,4,0,0,1,"['4nwdx,', '6', 's28', '27', 'f17', '18', 'f17*']",sel_uct,dec_greedy,djoko_bot,B,7,False,True
335279,15,30,4,4,0,0,1,"['4nwdx,', '6', 'b28', '38', 'b39', '17', 'f17', '19', 'r29', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,True
335288,0,15,0,0,0,1,1,"['4nwdx,', '6', 'b28', '37', 'b38', '29', 'f17', '19', 'f18', '19', 'f27', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,12,False,True
335307,15,0,1,1,0,1,1,"['4nwdx,', '6', 'b29', '37', 'b39', '28*']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
335334,15,0,3,3,0,1,1,"['4nwdx,', '6', 'b28', '38', 'b38', '29', 'b39', '37', 'y17', '19*']",sel_uct,dec_greedy,djoko_bot,A,10,False,True
335336,30,15,3,3,0,1,1,"['4nwdx,', '6', 'b38', '19', 'u17', '18*']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
335351,30,15,3,5,0,1,1,"['4nwdx,', '6', 'b28', '39*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
335431,0,15,4,3,1,0,1,"['4nwdx,', '6', 'b28', '38', 'b19', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
335453,0,15,0,1,0,0,1,"['4nwdx,', '6', 'b28', '38', 'b37', '18', 'f18', '29', 'f37', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,10,False,True
335457,30,40,0,1,0,0,1,"['4nwdx,', '6', 'b39', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
335475,0,15,1,4,0,0,1,"['4nwdx,', '6', 'b28', '38', 's38', '29', 'b17', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,True
335481,50,40,1,4,0,0,1,"['4nwdx,', '6', 'b38', '19*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
335491,30,40,2,5,0,0,1,"['4nwdx,', '6', 'b28', '38', 's19', '39', 'b27', '17*']",sel_uct,dec_greedy,djoko_bot,A,8,False,True
335493,50,40,2,5,0,0,1,"['4nwdx,', '6', 'b28', '39*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
335495,50,40,2,5,0,0,1,"['4nwdx,', '6', 'b28', '38*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
335503,15,0,0,0,0,1,1,"['4nwdx,', '6', 'b38', '19*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
335525,40,30,1,1,0,1,1,"['4nwdx,', '6', 'b27', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
335597,40,30,1,1,1,1,1,"['4nwdx,', '6', 'b29', '38', 's19', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
335619,30,15,3,3,1,1,1,"['4nwdx,', '6', 'b29', '39', 'b28', '17', 'f17', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,True
335628,0,15,4,4,1,1,1,"['4nwdx,', '6', 'b27', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
335630,15,30,4,4,1,1,1,"['4nwdx,', '6', 'b29', '39', 'b29', '19', 'f39', '28', 'b29', '38', 'b38', '19', 'f18', '28', 'b38', '17*']",sel_uct,dec_greedy,djoko_bot,A,16,False,True
335698,40,30,3,0,0,0,1,"['4nwdx,', '6', 'b28', '38', 'b27nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
335718,15,30,5,2,0,0,1,"['4nwdx,', '6', 'b38', '18', 'f29', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
335722,50,40,5,2,0,0,1,"['4nwdx,', '6', 'b37', '38', 'b39nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
335726,50,40,5,2,0,0,1,"['4nwdx,', '6', 'b28', '37*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
335763,30,40,2,1,1,0,1,"['4nwdx,', '6', 'b28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
335772,30,15,2,3,1,0,1,"['4nwdx,', '6', 'b39', '39', 'b29', '19*']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
335798,40,30,4,5,1,0,1,"['4nwdx,', '6', 'f37', '38', 'b17', '18', 'r17', '37', 'b29', '29', 'b29', '37*']",sel_uct,dec_greedy,djoko_bot,A,12,False,True
335861,40,0,1,4,1,1,1,"['4nwdx,', '6', 'b28', '38', 'b37', '18*']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
335886,40,0,4,5,1,1,1,"['4nwdx,', '6', 'b27', '38*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
335897,30,40,5,6,1,1,1,"['4nwdx,', '6', 'b28', '38*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
335906,30,15,0,1,0,0,1,"['4nwdx,', '6', 'b28', '39', 'b28', '29', 'b18', '29', 'f39', '38', 'b39', '18*']",sel_uct,dec_greedy,djoko_bot,A,12,False,True
335915,0,15,1,2,0,0,1,"['4nwdx,', '6', 'b27', '39', 'f19', '29', 'b39*']",sel_uct,dec_greedy,djoko_bot,B,7,False,True
335938,15,0,4,3,0,0,1,"['4nwdx,', '6', 'b27', '39', 'b29', '18', 'f29', '19', 'f39', '39', 'b39', '19', 'f18nwdx']",sel_uct,dec_greedy,djoko_bot,A,13,False,True
335944,40,50,4,3,0,0,1,"['4nwdx,', '6', 'b27', '38', 's39', '38', 's39', '19', 'f28', '28', 'f39', '28', 'f17', '17', 'f28', '19', 'f19', '27', 'f18', '28', 'b38', '28', 'b39', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,24,False,True
335948,40,50,4,3,0,0,1,"['4nwdx,', '6', 'b39', '39', 'b39', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
335964,50,40,5,4,0,0,1,"['4nwdx,', '6', 'b29', '39', 'm19', '28', 'b38', '37*']",sel_uct,dec_greedy,djoko_bot,A,8,False,True
335974,40,0,0,1,1,0,1,"['4nwdx,', '6', 'b28', '38', 'b28', '37*']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
335984,15,30,1,2,1,0,1,"['4nwdx,', '6', 'b28', '38*']",sel_uct,dec_greedy,djoko_bot,A,4,False,True
336007,40,0,4,3,1,0,1,"['4nwdx,', '6', 'b38', '17', 'f17', '29', 'f19', '38', 'b39nwdx']",sel_uct,dec_greedy,djoko_bot,A,9,False,True
336036,30,40,0,1,0,0,1,"['4nwdx,', '6', 'b38', '18', 'f28', '38', 's38', '19', 'f29', '39', 'b29', '38', 'b29', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,14,False,True
336038,50,40,0,1,0,0,1,"['4nwdx,', '6', 's27', '37', 'u37nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
336066,0,15,2,3,0,0,1,"['4nwdx,', '6', 'b28', '37', 'b29', '29nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
336080,40,30,2,5,0,0,1,"['4nwdx,', '6', 'b39', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
336088,0,15,0,0,0,1,1,"['4nwdx,', '6', 'b28', '38', 's37', '38', 'b39', '17', 'f19', '18', 'f37', '37', 'b29', '17', 'f29', '19', 'f38', '29', 'b29', '29', 's27', '38', 'f19', '17', 'v39', '38', 'b39', '38', 's39', '39', 'b29', '19', 'f18', '19', 'f38', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,36,False,True
336090,15,30,0,0,0,1,1,"['4nwdx,', '6', 'b39', '38', 'b38', '38', 'b19', '28', 'b29', '28', 'f38', '29', 'b39', '28', 'f17nwdx']",sel_uct,dec_greedy,djoko_bot,A,15,False,True
336111,30,15,3,1,0,1,1,"['4nwdx,', '6', 'b27', '39', 'b38', '18', 'f19', '27', 'f19', '18', 'f19', '29', 'b28', '19', 'f38nwdx']",sel_uct,dec_greedy,djoko_bot,A,15,False,True
336113,40,30,3,1,0,1,1,"['4nwdx,', '6', 'b37', '38', 'b19*']",sel_uct,dec_greedy,djoko_bot,B,5,False,True
336121,15,0,4,2,0,1,1,"['4nwdx,', '6', 'b28', '39', 'b18', '37', 'b38', '18', 'v29nwdx']",sel_uct,dec_greedy,djoko_bot,A,9,False,True
336151,40,0,1,2,1,1,1,"['4nwdx,', '6', 'f28', '18', 'f39', '19*']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
336167,15,0,1,4,1,1,1,"['4nwdx,', '6', 'b29', '38', 's39', '38*']",sel_uct,dec_greedy,djoko_bot,A,6,False,True
336186,0,15,0,0,0,0,1,"['4nwdx,', '6', 'b38', '18', 'f29', '29', 'f38', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,True
336202,40,0,0,2,0,0,1,"['4nwdx,', '6', 's29', '28', 'f19', '19', 'f18', '18', 'l28', '19', 'r17nwdx']",sel_uct,dec_greedy,djoko_bot,A,11,False,True
336209,0,15,1,3,0,0,1,"['4nwdx,', '6', 'b39', '38', 'o27', '27', 'b39', '38', 's38', '39', 'f18', '29', 'b29', '29', 's37', '28', 's37', '38', 'b19', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,20,False,True
336213,30,40,1,3,0,0,1,"['4nwdx,', '6', 'b29', '38', 'b37', '37', 'b37', '37', 'b37*']",sel_uct,dec_greedy,djoko_bot,B,9,False,True
336215,50,40,1,3,0,0,1,"['4nwdx,', '6', 'b29', '38', 'b28', '39', 's38', '38', 'b27', '19', 'f29', '38', 'b28', '18*']",sel_uct,dec_greedy,djoko_bot,A,14,False,True
336223,30,15,2,4,0,0,1,"['4nwdx,', '6', 'b29', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
336244,40,0,0,1,0,1,1,"['4nwdx,', '6', 'b29', '37', 'b28nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
336258,30,15,2,1,0,1,1,"['4nwdx,', '6', 'b28', '39', 'b37nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
336260,30,40,2,1,0,1,1,"['4nwdx,', '6', 's29', '28', 'z39', '38nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
336269,0,15,4,1,0,1,1,"['4nwdx,', '6', 'b27', '37nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
336273,30,40,4,1,0,1,1,"['4nwdx,', '6', 'b39', '39', 'b29', '18', 'v27', '28', 'b28', '37*']",sel_uct,dec_greedy,djoko_bot,A,10,False,True
336284,30,40,5,2,0,1,1,"['4nwdx,', '6', 'b38', '18', 'f19*']",sel_uct,dec_greedy,djoko_bot,B,5,False,True
336312,15,0,1,2,1,1,1,"['4nwdx,', '6', 'b28', '38', 'b28nwdx']",sel_uct,dec_greedy,djoko_bot,A,5,False,True
336316,40,30,1,2,1,1,1,"['4nwdx,', '6', 'b29', '38', 's29', '37', 'y18', '28', 'f29nwdx']",sel_uct,dec_greedy,djoko_bot,A,9,False,True
336332,0,15,2,3,1,1,1,"['4nwdx,', '6', 'b28', '39nwdx']",sel_uct,dec_greedy,djoko_bot,B,4,False,True
336347,40,50,3,4,1,1,1,"['4nwdx,', '6', 'b39', '39', 'b39', '18nwdx']",sel_uct,dec_greedy,djoko_bot,B,6,False,True
336396,40,50,3,1,0,0,1,"['4nwdx,', '6', 'b38', '18', 'r28', '39', 'b37', '19nwdx']",sel_uct,dec_greedy,djoko_bot,B,8,False,True
336408,15,30,4,2,0,0,1,"['4nwdx,', '6', 'b28', '38', 'b29', '38', 'f38', '17', 'f18', '37', 'b28', '38', 'f39', '28nwdx']",sel_uct,dec_greedy,djoko_bot,B,14,False,True
